product,scope,n_records,product_output_kg_year__median,product_output_kg_year__p05,product_output_kg_year__p95,product_output_kg_year__min,product_output_kg_year__max,ch4_enteric_kg_per_kg_product__median,ch4_enteric_kg_per_kg_product__p05,ch4_enteric_kg_per_kg_product__p95,ch4_enteric_kg_per_kg_product__min,ch4_enteric_kg_per_kg_product__max,ch4_manure_kg_per_kg_product__median,ch4_manure_kg_per_kg_product__p05,ch4_manure_kg_per_kg_product__p95,ch4_manure_kg_per_kg_product__min,ch4_manure_kg_per_kg_product__max,n2o_direct_kg_per_kg_product__median,n2o_direct_kg_per_kg_product__p05,n2o_direct_kg_per_kg_product__p95,n2o_direct_kg_per_kg_product__min,n2o_direct_kg_per_kg_product__max,total_direct_gas_kg_per_kg_product__median,total_direct_gas_kg_per_kg_product__p05,total_direct_gas_kg_per_kg_product__p95,total_direct_gas_kg_per_kg_product__min,total_direct_gas_kg_per_kg_product__max,water_l_per_kg_product__median,water_l_per_kg_product__p05,water_l_per_kg_product__p95,water_l_per_kg_product__min,water_l_per_kg_product__max,electricity_kwh_per_kg_product__median,electricity_kwh_per_kg_product__p05,electricity_kwh_per_kg_product__p95,electricity_kwh_per_kg_product__min,electricity_kwh_per_kg_product__max,area_ha_per_kg_product__median,area_ha_per_kg_product__p05,area_ha_per_kg_product__p95,area_ha_per_kg_product__min,area_ha_per_kg_product__max,total_feed_kg_per_kg_product__median,total_feed_kg_per_kg_product__p05,total_feed_kg_per_kg_product__p95,total_feed_kg_per_kg_product__min,total_feed_kg_per_kg_product__max,supplement_feed_kg_per_kg_product__median,supplement_feed_kg_per_kg_product__p05,supplement_feed_kg_per_kg_product__p95,supplement_feed_kg_per_kg_product__min,supplement_feed_kg_per_kg_product__max,pasture_feed_kg_per_kg_product__median,pasture_feed_kg_per_kg_product__p05,pasture_feed_kg_per_kg_product__p95,pasture_feed_kg_per_kg_product__min,pasture_feed_kg_per_kg_product__max,unmatched_pasture_feed_kg_per_kg_product__median,unmatched_pasture_feed_kg_per_kg_product__p05,unmatched_pasture_feed_kg_per_kg_product__p95,unmatched_pasture_feed_kg_per_kg_product__min,unmatched_pasture_feed_kg_per_kg_product__max,nh3_total_kg_per_kg_product__median,nh3_total_kg_per_kg_product__p05,nh3_total_kg_per_kg_product__p95,nh3_total_kg_per_kg_product__min,nh3_total_kg_per_kg_product__max,nh3_housing_kg_per_kg_product__median,nh3_housing_kg_per_kg_product__p05,nh3_housing_kg_per_kg_product__p95,nh3_housing_kg_per_kg_product__min,nh3_housing_kg_per_kg_product__max,nh3_grazing_kg_per_kg_product__median,nh3_grazing_kg_per_kg_product__p05,nh3_grazing_kg_per_kg_product__p95,nh3_grazing_kg_per_kg_product__min,nh3_grazing_kg_per_kg_product__max,nox_as_no2_kg_per_kg_product__median,nox_as_no2_kg_per_kg_product__p05,nox_as_no2_kg_per_kg_product__p95,nox_as_no2_kg_per_kg_product__min,nox_as_no2_kg_per_kg_product__max,animals_total_live_weight_kg_per_kg_product__median,animals_total_live_weight_kg_per_kg_product__p05,animals_total_live_weight_kg_per_kg_product__p95,animals_total_live_weight_kg_per_kg_product__min,animals_total_live_weight_kg_per_kg_product__max,farm_total_live_weight_kg__median,farm_total_live_weight_kg__p05,farm_total_live_weight_kg__p95,farm_total_live_weight_kg__min,farm_total_live_weight_kg__max,attributed_live_weight_kg__median,attributed_live_weight_kg__p05,attributed_live_weight_kg__p95,attributed_live_weight_kg__min,attributed_live_weight_kg__max,ual_prov
eggs,province,117,543247.29375,62085.405,5401430.234999993,1674.5856982713233,22412489.7352725,0.0,0.0,0.0,0.0,0.0,0.004703198763058725,0.004703198763058725,0.004703198763058726,0.004703198763058725,0.004703198763058726,0.0007054798144588088,0.0007054798144588087,0.0007054798144588088,0.0007054798144588087,0.000705479814458809,0.005408678577517534,0.005408678577517534,0.005408678577517535,0.005408678577517534,0.005408678577517535,6.466898299205748,6.466898299205747,6.466898299205749,6.466898299205747,6.466898299205749,0.11757996907646813,0.11757996907646813,0.11757996907646814,0.11757996907646813,0.11757996907646816,0.0,0.0,5.046549120365942e-06,0.0,2.1436028053250172e-05,1.5990875794399666,1.5990875794399666,1.5990875794399668,1.5990875794399666,1.599087579439967,1.5990875794399666,1.5990875794399666,1.5990875794399668,1.5990875794399666,1.599087579439967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015520555918093796,0.0015520555918093794,0.0015520555918093796,0.0015520555918093792,0.0015520555918093798,0.0010864389142665656,0.0010864389142665654,0.0010864389142665658,0.0010864389142665654,0.0010864389142665658,0.0004656166775428138,0.00046561667754281376,0.0004656166775428139,0.00046561667754281376,0.000465616677542814,0.0002821919257835235,0.0002821919257835235,0.00028219192578352357,0.0002821919257835235,0.0002821919257835236,0.1224120226001586,0.1224120226001586,0.12241202260015861,0.12241202260015858,0.12241202260015861,70300.0,8360.0,661199.9999999992,463.92342951240727,2744628.1999999997,66500.0,7600.0,661199.9999999992,204.98942234269157,2743558.1999999997,TUNGURAHUA
meat_poultry,province,151,57000.0,990.0,578821.7327844403,81.0,2743558.1999999997,0.0,0.0,0.0,0.0,0.0,0.038421052631578946,0.01011111111111111,0.03842105263157895,0.01011111111111111,0.40555555555555556,0.005763157894736842,0.0015166666666666666,0.005763157894736842,0.0015166666666666666,0.060833333333333336,0.04418421052631579,0.011627777777777777,0.04418421052631579,0.011627777777777777,0.46638888888888885,52.828947368421055,13.902777777777779,52.82894736842106,13.902777777777777,557.6388888888889,0.9605263157894737,0.25277777777777777,0.9605263157894737,0.25277777777777777,10.13888888888889,0.0,0.0,5.270752915917208e-05,0.0,0.0023117325048084038,13.063157894736841,3.437777777777778,13.063157894736843,3.4377777777777774,137.88888888888889,13.063157894736841,3.437777777777778,13.063157894736843,3.4377777777777774,137.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012678947368421054,0.0033366666666666666,0.012678947368421055,0.0033366666666666666,0.13383333333333336,0.008875263157894737,0.002335666666666667,0.008875263157894739,0.0023356666666666664,0.09368333333333334,0.003803684210526316,0.001001,0.0038036842105263163,0.001001,0.040150000000000005,0.002305263157894737,0.0006066666666666667,0.0023052631578947373,0.0006066666666666666,0.024333333333333335,1.0,1.0,1.0,1.0,1.0,57000.0,990.0,578821.7327844403,81.0,2743558.1999999997,,,,,,TUNGURAHUA
milk,province,571,132684.25246141752,7961.553099127453,1217863.607060634,22.101741027385458,8503129.768772267,0.029333333333333336,0.014666666666666665,0.07333333333333333,0.006285714285714286,0.22,0.002666666666666667,0.0013333333333333333,0.006666666666666666,0.0005714285714285715,0.02,0.00015999999999999999,7.999999999999999e-05,0.00039999999999999996,3.4285714285714284e-05,0.0012,0.03216,0.016079999999999997,0.0804,0.006891428571428572,0.2412,6.0,3.0,15.0,1.2857142857142856,45.0,0.08,0.039999999999999994,0.19999999999999998,0.017142857142857144,0.6,1.273155689034416e-06,4.670526954954715e-08,7.212550802052957e-05,1.996968031965182e-09,0.0047960022637429,1.3333333333333335,0.6666666666666666,3.333333333333333,0.2857142857142857,10.0,0.5333333333333334,0.26666666666666666,1.3333333333333333,0.11428571428571428,4.0,0.8,0.39999999999999997,2.0,0.17142857142857143,5.999999999999999,0.12,0.05999999999999999,0.3,0.02571428571428571,0.8999999999999999,0.000352,0.000176,0.0008799999999999999,7.542857142857144e-05,0.00264,0.00024639999999999997,0.00012319999999999999,0.0006159999999999999,5.28e-05,0.001848,0.0001056,5.2799999999999996e-05,0.00026399999999999997,2.262857142857143e-05,0.0007920000000000001,6.4e-05,3.2e-05,0.00015999999999999999,1.3714285714285716e-05,0.00048,0.18264840182648404,0.091324200913242,0.45662100456621,0.039138943248532294,1.36986301369863,122368.69272740063,9641.39755578086,656283.6550079781,140.78506270868817,4484489.033297776,27547.5857434871,1672.2014392981775,167411.37852479276,15.13817878588045,2319106.326321249,TUNGURAHUA
other_livestock_live,province,206,5034.138124392541,336.28164721971893,28998.451788384675,67.149224081811,124801.3175455812,0.024333333333333335,0.024333333333333332,0.12166666666666669,0.02433333333333333,0.16222222222222224,0.006083333333333334,0.006083333333333333,0.03041666666666667,0.006083333333333332,0.04055555555555556,0.0003041666666666667,0.0003041666666666666,0.0015208333333333335,0.0003041666666666666,0.002027777777777778,0.030720833333333336,0.03072083333333333,0.15360416666666668,0.030720833333333326,0.2048055555555556,14.600000000000001,14.599999999999998,73.00000000000001,14.599999999999996,97.33333333333336,0.012166666666666668,0.012166666666666666,0.06083333333333334,0.012166666666666664,0.08111111111111112,4.256150063896518e-05,3.0602007505565162e-06,0.0023932486720322915,1.222368634355738e-06,0.23705592649212132,2.4333333333333336,2.433333333333333,12.166666666666668,2.433333333333333,16.222222222222225,1.2166666666666668,1.2166666666666666,6.083333333333334,1.2166666666666666,8.111111111111112,1.2166666666666668,1.2166666666666666,6.083333333333334,1.2166666666666666,8.111111111111112,0.18250000000000002,0.18249999999999997,0.9125000000000001,0.18249999999999997,1.2166666666666668,0.0006691666666666669,0.0006691666666666667,0.003345833333333334,0.0006691666666666665,0.004461111111111113,0.00046841666666666673,0.0004684166666666666,0.0023420833333333336,0.00046841666666666657,0.003122777777777779,0.00020075000000000005,0.00020074999999999997,0.00100375,0.00020074999999999995,0.0013383333333333337,0.00012166666666666669,0.00012166666666666667,0.0006083333333333334,0.00012166666666666664,0.0008111111111111113,1.0,1.0,1.0,1.0,1.0,5034.138124392541,336.28164721971893,28998.451788384675,67.149224081811,124801.3175455812,,,,,,TUNGURAHUA
ovine_live,province,232,4169.427830377097,491.2169128657608,27188.442594657412,100.0,48121.96124242252,0.24333333333333335,0.2433333333333333,0.43799999999999994,0.2433333333333333,0.43800000000000006,0.03244444444444445,0.03244444444444444,0.0584,0.03244444444444444,0.05840000000000001,0.0016222222222222224,0.0016222222222222222,0.0029200000000000003,0.001622222222222222,0.0029200000000000007,0.27740000000000004,0.2773999999999999,0.49931999999999993,0.2773999999999999,0.4993200000000001,61.644444444444446,61.64444444444444,110.96,61.64444444444443,110.96000000000001,0.08111111111111112,0.0811111111111111,0.146,0.08111111111111109,0.14600000000000002,7.236220088343223e-05,9.149209883137035e-06,0.002436369405405202,1.6019325026080799e-06,0.016547673431281894,9.733333333333334,9.733333333333333,17.52,9.73333333333333,17.520000000000003,1.946666666666667,1.9466666666666665,3.504,1.9466666666666663,3.5040000000000004,7.786666666666668,7.786666666666666,14.016,7.786666666666665,14.016000000000002,1.1680000000000001,1.168,2.1024,1.1679999999999997,2.1024000000000003,0.0035688888888888897,0.003568888888888889,0.006424,0.0035688888888888884,0.006424000000000002,0.002498222222222223,0.002498222222222222,0.0044968,0.0024982222222222216,0.004496800000000001,0.0010706666666666668,0.0010706666666666666,0.0019272,0.0010706666666666664,0.0019272000000000004,0.0006488888888888891,0.0006488888888888888,0.0011680000000000002,0.0006488888888888888,0.0011680000000000002,1.0,1.0,1.0,1.0,1.0,4169.427830377097,491.2169128657608,27188.442594657412,100.0,48121.96124242252,,,,,,TUNGURAHUA
swine_live,province,385,4640.0,336.77787477546275,22467.91740836495,2.121378660072632,446848.0,0.045625000000000006,0.04562499999999999,0.20277777777777778,0.04562499999999999,0.20277777777777783,0.0684375,0.06843749999999998,0.30416666666666664,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.006083333333333333,0.0013687499999999995,0.006083333333333335,0.11543125,0.11543124999999997,0.5130277777777777,0.11543124999999996,0.5130277777777779,31.9375,31.937499999999996,141.94444444444446,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.6083333333333333,0.13687499999999997,0.6083333333333334,5.6653569519332527e-05,5.074281182882445e-06,0.0014804747097246864,6.051661669165418e-07,0.10327760583931198,10.037500000000001,10.0375,44.611111111111114,10.037499999999998,44.61111111111112,7.02625,7.026249999999999,31.227777777777778,7.026249999999998,31.227777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.013383333333333334,0.003011249999999999,0.013383333333333337,0.002107875,0.0021078749999999995,0.009368333333333333,0.002107874999999999,0.009368333333333336,0.000903375,0.0009033749999999998,0.0040149999999999995,0.0009033749999999997,0.004015000000000001,0.0005475,0.0005474999999999999,0.0024333333333333334,0.0005474999999999998,0.002433333333333334,1.0,1.0,1.0,1.0,1.0,4640.0,336.77787477546275,22467.91740836495,2.121378660072632,446848.0,,,,,,TUNGURAHUA
cattle_meat,province,168,159071.51763208467,5805.891146051393,1202499.2501374143,411.5521209970055,3354938.1145696514,0.213421926910299,0.17955546237127654,0.22942857142857145,0.1500934579439252,0.2974074074074074,0.019401993355481727,0.01632322385193423,0.02085714285714286,0.013644859813084111,0.027037037037037037,0.0011641196013289035,0.0009793934311160537,0.0012514285714285715,0.0008186915887850465,0.001622222222222222,0.2339880398671096,0.19685807965432683,0.25153714285714285,0.16455700934579437,0.32606666666666667,43.65448504983388,36.727253666852015,46.92857142857143,30.70093457943925,60.83333333333333,0.5820598006644517,0.4896967155580269,0.6257142857142858,0.4093457943925233,0.811111111111111,0.00015726889650414502,3.0674914446762356e-05,0.00625467921275995,5.561007029533761e-06,0.20002882141599918,9.700996677740864,8.161611925967115,10.42857142857143,6.822429906542054,13.518518518518519,3.880398671096345,3.264644770386846,4.171428571428572,2.728971962616822,5.407407407407407,5.820598006644518,4.896967155580269,6.257142857142858,4.093457943925233,8.11111111111111,0.8730897009966777,0.7345450733370402,0.9385714285714287,0.6140186915887849,1.2166666666666666,0.0025610631229235877,0.0021546655484553185,0.002753142857142857,0.0018011214953271024,0.0035688888888888884,0.0017927441860465115,0.0015082658839187229,0.0019272,0.0012607850467289718,0.0024982222222222216,0.0007683189368770764,0.0006463996645365955,0.0008259428571428572,0.0005403364485981307,0.0010706666666666664,0.0004656478405315615,0.00039175737244642153,0.0005005714285714286,0.00032747663551401863,0.0006488888888888888,1.0,1.0,1.0,1.0,1.0,159071.51763208467,5805.891146051393,1202499.2501374143,411.5521209970055,3354938.1145696514,,,,,,ZAMORA CHINCHIPE
meat_poultry,province,1,48600.0,48600.0,48600.0,48600.0,48600.0,0.0,0.0,0.0,0.0,0.0,0.010111111111111112,0.010111111111111112,0.010111111111111112,0.010111111111111112,0.010111111111111112,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.0015166666666666668,0.011627777777777779,0.011627777777777779,0.011627777777777779,0.011627777777777779,0.011627777777777779,13.902777777777779,13.902777777777779,13.902777777777779,13.902777777777779,13.902777777777779,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.0,0.0,0.0,0.0,0.0,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033366666666666675,0.0033366666666666675,0.0033366666666666675,0.0033366666666666675,0.0033366666666666675,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.002335666666666667,0.0010010000000000002,0.0010010000000000002,0.0010010000000000002,0.0010010000000000002,0.0010010000000000002,0.0006066666666666668,0.0006066666666666668,0.0006066666666666668,0.0006066666666666668,0.0006066666666666668,1.0,1.0,1.0,1.0,1.0,48600.0,48600.0,48600.0,48600.0,48600.0,,,,,,ZAMORA CHINCHIPE
milk,province,97,83836.36548224193,4620.297193617032,841538.2913194278,186.3728587641526,2008900.7604323542,0.05280000000000001,0.027377777777777782,0.11,0.022,0.22,0.0048000000000000004,0.0024888888888888894,0.01,0.0019999999999999996,0.02,0.000288,0.00014933333333333335,0.0006,0.00011999999999999998,0.0012,0.05788800000000001,0.030016000000000008,0.1206,0.024119999999999996,0.2412,10.8,5.6000000000000005,22.5,4.5,45.0,0.14400000000000002,0.07466666666666667,0.3,0.05999999999999999,0.6,4.402651058688595e-05,5.881649866649018e-06,0.002268392210221896,3.669637776633165e-06,0.04141007621437381,2.4000000000000004,1.2444444444444447,5.0,0.9999999999999999,10.0,0.9600000000000001,0.4977777777777779,2.0,0.39999999999999997,4.000000000000001,1.4400000000000002,0.7466666666666668,3.0,0.6,6.000000000000001,0.21600000000000003,0.11200000000000002,0.45,0.08999999999999998,0.9,0.0006336000000000001,0.00032853333333333337,0.00132,0.00026399999999999997,0.0026400000000000004,0.00044352000000000004,0.00022997333333333334,0.0009239999999999999,0.00018479999999999997,0.0018480000000000003,0.00019008000000000002,9.856e-05,0.000396,7.919999999999999e-05,0.0007920000000000001,0.00011520000000000001,5.973333333333334e-05,0.00023999999999999998,4.7999999999999994e-05,0.00048,0.32876712328767127,0.17047184170471844,0.684931506849315,0.136986301369863,1.3698630136986303,239071.431119038,8272.270748672514,1455640.194110721,434.6998002590372,3583779.5760444803,34927.537995981154,1597.3090906565762,193888.98531841554,51.06105719565824,491161.8418925438,ZAMORA CHINCHIPE
other_livestock_live,province,76,5509.190263018347,68.83642304992938,28061.703294046714,4.67102623711272,102175.05864429884,0.024333333333333335,0.024333333333333332,0.12166666666666666,0.02433333333333333,0.12166666666666667,0.006083333333333334,0.006083333333333333,0.030416666666666665,0.006083333333333332,0.030416666666666668,0.00030416666666666667,0.00030416666666666667,0.0015208333333333332,0.0003041666666666666,0.0015208333333333335,0.030720833333333336,0.03072083333333333,0.15360416666666665,0.03072083333333333,0.15360416666666668,14.600000000000001,14.599999999999998,73.0,14.599999999999998,73.0,0.012166666666666668,0.012166666666666666,0.06083333333333333,0.012166666666666664,0.060833333333333336,0.0003944861445904815,4.4507754835938085e-05,0.030761010059470698,3.7262813507213867e-05,1.1874621089893944,2.4333333333333336,2.433333333333333,12.166666666666666,2.433333333333333,12.166666666666666,1.2166666666666668,1.2166666666666666,6.083333333333333,1.2166666666666666,6.083333333333333,1.2166666666666668,1.2166666666666666,6.083333333333333,1.2166666666666666,6.083333333333333,0.1825,0.18249999999999997,0.9124999999999999,0.18249999999999997,0.9125,0.0006691666666666668,0.0006691666666666667,0.0033458333333333335,0.0006691666666666667,0.003345833333333334,0.00046841666666666673,0.0004684166666666666,0.002342083333333333,0.0004684166666666666,0.0023420833333333336,0.00020075000000000003,0.00020075,0.00100375,0.00020074999999999997,0.00100375,0.00012166666666666669,0.00012166666666666667,0.0006083333333333333,0.00012166666666666665,0.0006083333333333334,1.0,1.0,1.0,1.0,1.0,5509.190263018347,68.83642304992938,28061.703294046714,4.67102623711272,102175.05864429884,,,,,,ZAMORA CHINCHIPE
ovine_live,province,8,2788.691941800665,762.4043287583927,13948.067407842527,499.78883344298043,14664.765064403184,0.27041158536585364,0.24333333333333332,0.3251818181818181,0.24333333333333332,0.3318181818181818,0.03605487804878049,0.03244444444444444,0.043357575757575754,0.03244444444444444,0.04424242424242424,0.0018027439024390244,0.0016222222222222224,0.002167878787878788,0.0016222222222222224,0.002212121212121212,0.30826920731707314,0.2774,0.37070727272727266,0.2774,0.37827272727272726,68.50426829268292,61.644444444444446,82.37939393939392,61.644444444444446,84.06060606060605,0.09013719512195123,0.0811111111111111,0.10839393939393939,0.0811111111111111,0.11060606060606061,0.0012117523325451754,0.00029957121455579045,0.011302849284281423,0.00028057255086856727,0.01404593206222742,10.816463414634146,9.733333333333333,13.007272727272726,9.733333333333333,13.272727272727272,2.163292682926829,1.9466666666666665,2.601454545454545,1.9466666666666665,2.6545454545454543,8.653170731707316,7.786666666666666,10.40581818181818,7.786666666666666,10.618181818181817,1.2979756097560977,1.1679999999999997,1.560872727272727,1.1679999999999997,1.5927272727272725,0.003966036585365854,0.0035688888888888892,0.004769333333333334,0.0035688888888888892,0.004866666666666668,0.0027762256097560974,0.0024982222222222224,0.003338533333333333,0.0024982222222222224,0.003406666666666667,0.001189810975609756,0.0010706666666666668,0.0014308,0.0010706666666666668,0.0014600000000000001,0.0007210975609756099,0.000648888888888889,0.0008671515151515151,0.000648888888888889,0.000884848484848485,1.0,1.0,1.0,1.0,1.0,2788.691941800665,762.4043287583927,13948.067407842527,499.78883344298043,14664.765064403184,,,,,,ZAMORA CHINCHIPE
swine_live,province,48,3473.884155661628,196.78944831548154,138292.54610104585,2.72325638376844,283800.0,0.045625000000000006,0.045625,0.10601935233778627,0.04562499999999999,0.14339285714285716,0.0684375,0.06843749999999998,0.15902902850667938,0.06843749999999998,0.2150892857142857,0.00136875,0.0013687499999999997,0.0031805805701335876,0.0013687499999999997,0.004301785714285714,0.11543125000000001,0.11543124999999999,0.26822896141459923,0.11543124999999997,0.36278392857142855,31.9375,31.937499999999996,74.21354663645037,31.937499999999996,100.375,0.136875,0.13687499999999997,0.31805805701335876,0.13687499999999997,0.4301785714285714,0.0015613049113759553,0.00015639429604437624,0.027991149724214348,1.7618040873854827e-06,1.598506685178031,10.037500000000001,10.0375,23.32425751431298,10.0375,31.54642857142857,7.02625,7.026249999999999,16.32698026001908,7.026249999999998,22.082499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.006997277254293894,0.0030112499999999996,0.00946392857142857,0.002107875,0.0021078749999999995,0.004898094078005725,0.002107874999999999,0.006624749999999999,0.000903375,0.0009033749999999998,0.0020991831762881678,0.0009033749999999998,0.002839178571428571,0.0005475,0.0005474999999999999,0.0012722322280534352,0.0005474999999999999,0.0017207142857142855,1.0,1.0,1.0,1.0,1.0,3473.884155661628,196.78944831548154,138292.54610104585,2.72325638376844,283800.0,,,,,,ZAMORA CHINCHIPE
cattle_meat,province,28,32830.81382677555,2713.208028583918,91803.62465516123,443.3719654555632,106567.47182910677,0.21077113769876665,0.20153946629213482,0.22086220793468145,0.19427419354838707,0.22131098696461823,0.019161012518069696,0.018321769662921348,0.020078382539516496,0.017661290322580646,0.020119180633147115,0.0011496607510841817,0.0010993061797752808,0.0012047029523709896,0.0010596774193548386,0.001207150837988827,0.23108181096792052,0.22096054213483146,0.24214529342656896,0.2129951612903226,0.2426373184357542,43.11227816565682,41.223981741573034,45.17636071391211,39.73790322580645,45.26815642458101,0.5748303755420909,0.5496530898876405,0.6023514761854948,0.5298387096774193,0.6035754189944134,0.0007921434370711109,0.00015434409510127302,0.021879256686902385,0.00011778668183300954,1.644416306090916,9.580506259034848,9.160884831460674,10.039191269758247,8.830645161290322,10.059590316573557,3.832202503613939,3.66435393258427,4.015676507903299,3.5322580645161294,4.023836126629423,5.748303755420908,5.496530898876404,6.023514761854948,5.298387096774193,6.035754189944134,0.8622455633131362,0.8244796348314606,0.9035272142782421,0.794758064516129,0.90536312849162,0.0025292536523851992,0.0024184735955056183,0.002650346495216177,0.002331290322580645,0.0026557318435754193,0.0017704775566696395,0.0016929315168539326,0.0018552425466513238,0.0016319032258064515,0.0018590122905027934,0.0007587760957155598,0.0007255420786516853,0.0007951039485648531,0.0006993870967741935,0.0007967195530726258,0.00045986430043367266,0.00043972247191011236,0.00048188118094839584,0.00042387096774193543,0.0004828603351955308,1.0,1.0,1.0,1.0,1.0,32830.81382677555,2713.208028583918,91803.62465516123,443.3719654555632,106567.47182910677,,,,,,ZONA NO DELIMITADA
milk,province,28,34657.34469098515,3150.8753753501774,115637.16938203543,743.1004625109822,198941.08752753868,0.024444444444444442,0.018333333333333333,0.04143333333333332,0.014666666666666668,0.07333333333333332,0.0022222222222222222,0.0016666666666666668,0.003766666666666666,0.0013333333333333335,0.006666666666666665,0.0001333333333333333,9.999999999999999e-05,0.0002259999999999999,7.999999999999999e-05,0.0003999999999999999,0.0268,0.0201,0.04542599999999999,0.016080000000000004,0.08039999999999999,5.0,3.75,8.474999999999996,3.0000000000000004,14.999999999999996,0.06666666666666667,0.049999999999999996,0.11299999999999998,0.04,0.19999999999999998,9.680089078053176e-05,2.54331083900135e-05,0.002471722319492737,1.5328403800186173e-05,0.19116026693712895,1.1111111111111112,0.8333333333333334,1.8833333333333329,0.6666666666666667,3.333333333333333,0.4444444444444445,0.3333333333333333,0.7533333333333332,0.2666666666666667,1.3333333333333333,0.6666666666666666,0.5,1.1299999999999997,0.4000000000000001,1.9999999999999996,0.09999999999999999,0.075,0.16949999999999996,0.060000000000000005,0.29999999999999993,0.0002933333333333333,0.00022,0.0004971999999999998,0.000176,0.0008799999999999999,0.00020533333333333333,0.000154,0.0003480399999999999,0.00012319999999999999,0.0006159999999999999,8.8e-05,6.6e-05,0.00014915999999999993,5.2799999999999996e-05,0.00026399999999999997,5.3333333333333326e-05,3.9999999999999996e-05,9.039999999999997e-05,3.2e-05,0.00015999999999999999,0.15220700152207,0.1141552511415525,0.25799086757990863,0.09132420091324202,0.45662100456621,34119.45054514415,2794.1099035226384,95660.02579404843,453.55142384612464,110655.30239474111,5036.492394261624,523.7798040608895,18049.06698826154,113.10509322846,22710.169809079758,ZONA NO DELIMITADA
