count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Straw_kgha,Export_straw_percent,Irrig_m3,Water_source,Irrig_equipment,Packaging_type1,Packaging_type1_kgha,Packaging_type2,Packaging_type2_kgha,Fuel_type,Fuel_unit,Fuel_ha,Urea_kgha,NPK_kgha,NPK_N_percent,NPK_P_percent,NPK_K_percent,MAP_kgha,UAN_kgha,AN_kgha,AP_kgha,AS_kgha,CAN_kgha,Total_fert_min_kgha,Manure_kgha,Manure_type,Compost_kg_ha,Digestate_kg_ha,Total_fert_org_kgha,N_tot,N_min,N_orga,P_tot,P_min,P_orga,K_tot,K_min,K_orga,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Acaricide_kgha,Biocide_NE_kgha,Total_pesticides_kgha,Seed_kgha,Equipement_phyto,Molecule_name_1,Dose_kgha_1,Phase_application_1,Molecule_name_2,Dose_kgha_2,Phase_application_2,Molecule_name_3,Dose_kgha_3,Phase_application_3,Molecule_name_4,Dose_kgha_4,Phase_application_4,Molecule_name_5,Dose_kgha_5,Phase_application_5,Molecule_name_6,Dose_kgha_6,Phase_application_6,Molecule_name_7,Dose_kgha_7,Phase_application_7,Molecule_name_8,Dose_kgha_8,Phase_application_8,Molecule_name_9,Dose_kgha_9,Phase_application_9,Transport_1,Transport_type_1,Transport_tkm_1,Transport_2,Transport_type_2,Transport_tkm_2,Transport_3,Transport_type_3,Transport_tkm_3,Transport_4,Transport_type_4,Transport_tkm_4,Transport_tkm,Transport_type,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha
52,sierra,LOJA,FREJOL TIERNO (VAINA),transitory,2023-09-01,2024-03-01,6.0,0.055,587.1212121212129,,,0.0,,sin riego,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,65.0,,,,,,113.39809250000002,,,,0.0,30.22059165125,,,,30.22059165125,,,,,,,,,,1.4705882352941175,2.272727272727273,,0.0,0.0,0.0,2.2828733766233738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.3758383333334,,
113,sierra,LOJA,HABA SECA (GRANO SECO),transitory,2023-10-01,2024-05-01,7.0,0.07,298.29545454545496,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,37.79936416666667,,,,,,,,,,0.0,211.67643933333335,,,,188.99682083333335,,,,,,,,,,0.3023949133333334,1.8166666666666669,,0.0,0.0,0.0,0.5681818181818187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.729347684,,5.555555555555555
24,sierra,LOJA,HABA TIERNA (VAINA),transitory,2023-09-01,2024-04-01,7.0,0.07,523.0880230880242,,,0.0,,sin riego,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,25.919563999999998,,,,,,170.09713875,,,,0.0,423.3528786666667,,,,267.74045626533336,,,,,,,,,,3.125,,,0.0,0.0,0.0,4.966624284806105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.7481675033334,,
7,sierra,LOJA,LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.3,7954.545454545438,,,18260.869565217392,,surcos,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,,196.5566936666667,,,,,,102.05828324999999,,,,113.39809249999999,0.0,,,,0.0,,,,,,,,,,15.119745666666669,8.333333333333334,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.83821966666667,,
26,sierra,LOJA,MAIZ DURO CHOCLO (CHOCLO),transitory,2024-01-01,2024-04-01,3.0,0.25,2011.3636363636347,,,10000.0,,surcos,QUINTAL,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,81.48365928143713,,,,,,544.310844,,29.940119760479043,,226.79618500000004,0.0,,,,0.0,,,,,,,,,,2.7215542200000002,7.0,0.5,0.0,0.0,2.26796185,0.606060606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5
385,sierra,LOJA,MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,1.0,3090.909090909092,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,146.84645071942447,,,,,,181.436948,151.19745666666668,226.796185,,211.67643933333332,0.0,,,,0.0,,,,,,,,,,1.0882352941176472,4.0,0.5409356725146199,0.0,0.0,2.6666666666666665,9.469696969696967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.796185,68.71924405499999,800.0
48,sierra,LOJA,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2023-10-01,2024-03-01,5.0,0.065,1255.4112554112558,,,0.0,,sin riego,SACO,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,97.198365,,,,,,113.39809250000002,,,,0.0,510.29141625,,,,510.29141625,,,,,,,,,,3.7364130434782608,1.0,,0.0,0.0,0.0,2.8409090909090935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.0974914999997,,
377,sierra,LOJA,MAIZ SUAVE SECO (GRANO SECO),transitory,2023-09-01,2024-07-01,10.0,0.07,757.5757575757583,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,125.0,,,,,,141.747615625,,,,0.0,340.1942775,,,,340.19427749999994,,,,,,,,,,1.25,3.2795698924731185,0.3631578947368421,0.0,0.0,0.0,1.7045454545454501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.1847399999999,2267.96185,280.55555555555554
33,sierra,LOJA,MANI,transitory,2024-01-01,2024-12-01,11.0,0.25,772.7272727272731,,,5217.391304347827,,surcos,QUINTAL,,GRANO DESCASCARADO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2647.992,,49.30351847826087,,,,,,181.436948,302.39491333333336,,,0.0,0.0,,,,0.0,,,,,,,,,,2.0,6.666666666666667,0.2,0.0,0.0,1.25,9.659090909090914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,sierra,LOJA,MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.8,2954.54545454545,,,0.0,,sin riego,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,226.79618499999998,,,,,,500.0,,,,726.796185,187.106852625,,,,187.106852625,,,,,,,,,,6.666666666666667,4.0,,0.0,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.29132806249999,,
1,sierra,LOJA,NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.4,4136.363636363625,,,18260.869565217392,,surcos,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,2.5,,,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,sierra,LOJA,OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.02,4999.999999999999,,,0.0,,sin riego,SACO,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,321.2945954166667,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.9449841041666668,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.5923700000001,,857.1428571428571
213,sierra,LOJA,OTROS TRANSITORIOS,transitory,2024-01-01,2024-03-01,2.0,0.045,2142.8571428571427,,,0.0,,aspersi?n,ATADO,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,45.359237,,,,,,155.9223771875,11.805555555555555,30.239491333333337,,0.0,496.9504641911765,,,,0.0,,,,,,,,,,1.7857142857142856,1.78125,1.3135279047916666,0.0,0.0,0.0,6.060606060606066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.96185,,
12,sierra,LOJA,PAPA,transitory,2024-09-01,2024-12-01,3.0,0.15,2935.606060606062,,,0.0,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,198.44666187500002,,,,,,,,,,0.0,483.71090336800006,,,,483.71090336800006,,,,,,,,,,,3.75,,0.0,0.0,0.0,45.454545454545496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.8459141840001,,
1,sierra,LOJA,PIÑA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,20420.4545454546,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,sierra,LOJA,PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.505,5863.636363636365,,,0.0,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sierra,LOJA,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,10909.090909090917,,,0.0,,aspersi?n,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,sierra,LOJA,TOMATE RIÑON,transitory,2024-01-01,2024-05-01,4.0,0.18,30303.030303030337,,,7500.0,,goteo,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,,115.718474,,,,,,170.09713874999997,30.555555555555557,163.88888888888889,,181.436948,0.0,,,,0.0,,,,,,,,,,2.0,1.6944444444444444,3.5153408675,0.0,0.0,7.817693,25.568181818181817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7898266666667,,
3,sierra,LOJA,TRIGO,transitory,2024-02-01,2024-07-01,5.0,0.12,1363.636363636364,,,0.0,,sin riego,SACA,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,200.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,4.0,,,0.0,0.0,0.0,3.7878787878787916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.9237,,
19,sierra,LOJA,YUCA,transitory,2024-01-01,2024-12-01,11.0,0.03,4545.45454545455,,,0.0,,sin riego,QUINTAL,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,,63.5029318,,,,,,181.436948,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.4,0.5277777777777778,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.967148611111,,
25,sierra,PICHINCHA,AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,5022.727272727279,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,720.0,,,,,,5.0,,,,0.0,87.26539500000001,,,,0.0,,,,,,,,,,14.464285714285715,0.8232142857142857,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,23.333333333333336
5,sierra,PICHINCHA,ARVEJA SECA (GRANO SECO),transitory,2024-05-01,2024-10-01,5.0,0.75,159.0909090909089,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,31.751465900000003,,,,,,,,,,31.751465900000003,0.0,,,,0.0,,,,,,,,,,0.5,,,0.0,0.0,0.0,27.2727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.79618499999998,,
14,sierra,PICHINCHA,ARVEJA TIERNA (VAINA),transitory,2024-06-01,2024-09-01,3.0,0.06,1748.2517482517499,,,0.0,,sin riego,QUINTAL,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,143.92834817307693,,,,,,,,,,0.0,362.873896,,,,206.436948,,,,,,,,,,1.0,,0.8,0.0,0.0,0.25,2.8409090909090877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.1942775,,
1,sierra,PICHINCHA,BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.1,1363.6363636363599,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sierra,PICHINCHA,BROCOLI,transitory,2024-07-01,2024-09-01,2.0,0.02,7272.72727272725,,,9230.76923076923,,aspersi?n,UNIDAD,,REPOLLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.4948,,,,,,,,,,,,0.0,566.9904625,,,,566.9904625,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535.9237,566.9904625,
130,sierra,PICHINCHA,CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,1.97,488.04483188044844,,,0.0,,sin riego,QUINTAL,,ALMENDRA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,127.29891,,,,,,58.319019000000004,85.71428571428571,75.0,,0.0,0.0,,,,0.0,,,,,,,,,,1.5,1.6175000000000002,3.0,0.0,0.0,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.796185,2500.0,20.0
27,sierra,PICHINCHA,CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,4.0,170.45454545454552,,,0.0,,sin riego,QUINTAL,,GRANO ORO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,329.1165665,,,,,,100.0,,,,118.78205128205128,0.0,,,,0.0,,,,,,,,,,1.0,0.75,1.5,0.0,0.0,1.0256410256410258,5.6818181818181746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.718474,,20.0
21,sierra,PICHINCHA,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,4.0,3207.272727272725,,,0.0,,sin riego,LIBRA,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,,12.0,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.525,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,125.0,
12,sierra,PICHINCHA,CEBADA,transitory,2024-01-01,2024-08-01,7.0,0.29000000000000004,835.2272727272738,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,1.6666666666666667,,0.0,0.0,0.0,25.757575757575733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.9841041666667,1374.5223333333333,
31,sierra,PICHINCHA,CEBOLLA BLANCA,transitory,2024-05-01,2024-10-01,5.0,0.22,2892.561983471073,,,0.0,,sin riego,ATADO,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,,250.0,,,,,,250.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,2.375,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.7866475000001,4535.9237,
23,sierra,PICHINCHA,FREJOL SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.3,374.33155080213885,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,103.23529411764706,,,,,,200.0,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.75,0.55669904625,0.8,0.0,0.0,0.0,4.679144385026735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.9872833333334,,2.0
12,sierra,PICHINCHA,FREJOL TIERNO (VAINA),transitory,2023-11-01,2024-03-01,4.0,0.22999999999999998,1636.3636363636365,,,0.0,,sin riego,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,50.0,,,,,,,,,,0.0,181.436948,,,,181.436948,,,,,,,,,,0.43,0.2,,0.0,0.0,0.1,16.363636363636353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.058636,,
4,sierra,PICHINCHA,HABA SECA (GRANO SECO),transitory,2024-02-01,2024-09-01,7.0,0.215,333.33333333333326,,,4615.384615384615,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,216.66666666666669,,,,,,,,,,50.0,0.0,,,,0.0,,,,,,,,,,3.3333333333333335,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.77777777777777,,
21,sierra,PICHINCHA,HABA TIERNA (VAINA),transitory,2023-10-01,2024-03-01,5.0,0.25,2050.222504767958,,,0.0,,sin riego,SACO,,VAINA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,250.0,,,,,,,,,,0.0,181.436948,,,,181.436948,,,,,,,,,,1.2828947368421053,,2.8782894736842106,0.0,0.0,0.0,36.36363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.1847399999999,,
18,sierra,PICHINCHA,LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.2,9204.545454545449,,,15692.934782608696,,surcos,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,,1000.0,,,,,,3.804347826086956,,,,0.0,58.8235294117647,,,,19.565217391304348,,,,,,,,,,4.583333333333334,0.4464285714285714,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.1847400000001,3000.0,20.0
2,sierra,PICHINCHA,MAIZ DURO CHOCLO (CHOCLO),transitory,2023-11-01,2024-04-01,5.0,4.05,2840.909090909093,,,0.0,,sin riego,QUINTAL,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,85.048569375,,,,,,,,,,42.5242846875,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,sierra,PICHINCHA,MAIZ DURO SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.35,1272.727272727272,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,136.08,,,,,,151.20000000000002,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.5,1.625,,0.0,0.0,0.0,59.09090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.3694799999998,,
92,sierra,PICHINCHA,MAIZ SUAVE CHOCLO (CHOCLO),transitory,2023-10-01,2024-04-01,6.0,0.18,1636.3636363636367,,,0.0,,sin riego,QUINTAL,,CHOCLO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,109.55464722222223,,,,,,186.87232015384615,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.0,1.5,9.761904761904763,0.0,0.0,0.0,40.404040404040394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5923700000001,4838.318613333334,10.5
111,sierra,PICHINCHA,MAIZ SUAVE SECO (GRANO SECO),transitory,2023-10-01,2024-08-01,10.0,0.3,909.0909090909067,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,,168.80928245393636,,,,,,11.25,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.0,2.6666666666666665,3.0,0.0,0.0,0.0,11.818181818181817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1161714705881,62.5,
9,sierra,PICHINCHA,MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.45,5181.818181818186,,,0.0,,sin riego,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,136.377711,,,,,,,,,,0.3,0.0,,,,0.0,,,,,,,,,,30.25,0.5,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
127,sierra,PICHINCHA,OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.8,7177.272727272725,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,251.19745666666668,,,,,,181.436948,,21.0,,90.0,170.71847400000001,,,,0.0,,,,,,,,,,1.24,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.873896,2721.55422,280.0
124,sierra,PICHINCHA,OTROS TRANSITORIOS,transitory,2024-08-01,2024-10-01,2.0,0.09,1363.636363636364,,,0.0,,sin riego,UNIDAD,,RAIZ FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,142.5,,,,,,36.53846153846153,39.42307692307692,48.717948717948715,,0.0,1451.495584,,,,0.0,,,,,,,,,,4.541642207272727,1.4090909090909092,0.9,0.0,0.0,0.0,15.151515151515166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3628.73896,4535.9237,475.0
21,sierra,PICHINCHA,PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,18.0,10909.090909090928,,,0.0,,sin riego,TONELADA METR.,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,,618.75,,,,,,,,,,378.0,3.8707142857142856,,,,0.0,,,,,,,,,,0.38110119047619045,4.761666666666667,0.7143095238095238,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,3.871
30,sierra,PICHINCHA,PALMITO (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,8.0,4072.7272727272666,,,0.0,,sin riego,LIBRA,,TALLO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,333.3333333333333,,,,,,146.05263157894737,,,,150.0,0.0,,,,0.0,,,,,,,,,,0.3,1.0,,0.0,0.0,0.7433333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.796185,272.155422,10.0
19,sierra,PICHINCHA,PAPA,transitory,2023-12-01,2024-06-01,6.0,0.8,5681.8181818181865,,,9230.76923076923,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,,823.448905109489,,,,,,1250.0,10.0,113.3980925,,625.0,0.0,,,,0.0,,,,,,,,,,0.8,0.7,2.0,0.0,0.0,1.25,4545.454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.3984452500001,1814.36948,10.0
22,sierra,PICHINCHA,PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,4363.636363636359,,,0.0,,sin riego,OTRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,,187.5,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.718474,,80.0
2,sierra,PICHINCHA,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,10909.090909090917,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,sierra,PICHINCHA,TOMATE RIÑON,transitory,2024-04-01,2024-10-01,6.0,0.03,42613.63636363644,,,7500.0,,goteo,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,,961.6764393333333,,,,,,,,,,211.67643933333335,2083.3333333333335,,,,2083.3333333333335,,,,,,,,,,0.41666666666666674,,0.16666666666666669,0.0,15.500000000000002,15.833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,,
5,sierra,PICHINCHA,TRIGO,transitory,2024-01-01,2024-08-01,7.0,0.9,568.1818181818184,,,0.0,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,,111.11111111111111,,,,,,138.10306157945737,,,,87.20930232558139,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,6.8993506493506445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8099.8637499999995,,
43,sierra,TUNGURAHUA,AGUACATE (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.14,4090.9090909090905,,,15652.17391304348,,surcos,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,377.9936416666667,,,,,,,,,,171.14265307801418,1118.8611793333334,,,,0.0,,,,,,,,,,12.5,25.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.42846875,,
1,sierra,TUNGURAHUA,ARVEJA SECA (GRANO SECO),transitory,2024-01-01,2024-05-01,4.0,0.14,974.0259740259713,,,10434.782608695654,,surcos,QUINTAL,,VAINA SECA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,,647.9890999999999,,,,,,,,,,647.9890999999999,3239.9455,,,,3239.9455,,,,,,,,,,7.142857142857142,,,0.0,0.0,7.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3239.9455,,
